,PR,TR,포트배당수익률(%)
2022-08-26,3624.2258015288794,4218.000237579616,1.9621376743856467
2022-08-29,3483.8934766181337,4055.3300459437837,1.9621376743856467
2022-08-30,3525.87948961261,4104.423184973658,1.9621376743856467
2022-08-31,3598.023920372059,4188.630432551805,1.9621376743856467
2022-09-01,3492.300979933632,4065.7717424116913,1.9621376743856467
2022-09-02,3449.419175222847,4016.0640493063834,1.9621376743856467
2022-09-05,3405.73154519251,3965.838777381719,1.9621376743856467
2022-09-06,3431.623856520226,3996.2040091141616,1.9621376743856467
2022-09-07,3394.647743639585,3953.356849412476,1.9621376743856467
2022-09-08,3376.5775247649485,3932.523783613962,1.9621376743856467
2022-09-13,3531.1962288749887,4113.704778910568,1.9621376743856467
2022-09-14,3443.310426407919,4011.5367640260733,1.9621376743856467
2022-09-15,3434.5676179473458,4001.566142939573,1.9621376743856467
2022-09-16,3400.9569828175618,3962.6197295274324,1.9621376743856467
2022-09-19,3414.0119289613085,3978.4717516727883,1.9621376743856467
2022-09-20,3385.7834385895494,3945.7880273768055,1.9621376743856467
2022-09-21,3343.0638021603004,3896.2119082757467,1.9621376743856467
2022-09-22,3282.8916986238487,3826.289181393579,1.9621376743856467
2022-09-23,3224.7499576241644,3758.7254941771707,1.9621376743856467
2022-09-26,3096.096302593411,3609.350105122639,1.9621376743856467
2022-09-27,3112.4170271415933,3628.5713073861066,1.9621376743856467
2022-09-28,3015.36162827172,3515.609370358201,1.9621376743856467
2022-09-29,2975.397123059827,3469.201120565797,1.9621376743856467
2022-09-30,2976.746857180194,3470.96131119736,1.9621376743856467
2022-10-04,3150.53290660665,3674.3895819238082,1.9621376743856467
2022-10-05,3150.044855604264,3674.017739066456,1.9621376743856467
2022-10-06,3261.045474913839,3803.6863294233676,1.9621376743856467
2022-10-07,3246.2012720278817,3786.5754434605346,1.9621376743856467
2022-10-11,3148.6646603315003,3673.591759329192,1.9621376743856467
2022-10-12,3200.1030811931137,3733.8062659936236,1.9621376743856467
2022-10-13,3137.552169516564,3661.0199697703033,1.9621376743856467
2022-10-14,3235.056682978329,3774.994875983305,1.9621376743856467
2022-10-17,3235.6201497148973,3776.26087526732,1.9621376743856467
2022-10-18,3237.812842646093,3779.022945633072,1.9621376743856467
2022-10-19,3156.5470276080896,3684.3712217643883,1.9621376743856467
2022-10-20,3103.0416811202726,3622.113512702273,1.9621376743856467
2022-10-21,3103.29213852954,3622.6004633234234,1.9621376743856467
2022-10-24,3219.508599946469,3758.870401879721,1.9621376743856467
2022-10-25,3287.294104299567,3838.2181392363077,1.9621376743856467
2022-10-26,3280.880373683245,3830.9353073167613,1.9621376743856467
2022-10-27,3242.139333586859,3785.9025200029128,1.9621376743856467
2022-10-28,3090.373936142057,3608.877284286803,1.9621376743856467
2022-10-31,3166.471949989621,3698.3389656964714,1.9621376743856467
2022-11-01,3196.2421450927022,3733.3101549995163,1.9621376743856467
2022-11-02,3177.9292310201504,3712.1195080920415,1.9621376743856467
2022-11-03,3159.5143649326046,3690.807477753942,1.9621376743856467
2022-11-04,3163.560776228888,3695.7328453013765,1.9621376743856467
2022-11-07,3239.160440952603,3784.659676883066,1.9621376743856467
2022-11-08,3319.7112221924626,3878.9841912665142,1.9621376743856467
2022-11-09,3340.0457816379217,3902.954178415167,1.9621376743856467
2022-11-10,3292.9251054786328,3848.098817146098,1.9621376743856467
2022-11-11,3437.1152245647545,4016.8145741780695,1.9621376743856467
2022-11-14,3413.5547302785585,3989.9233150375153,1.9621376743856467
2022-11-15,3512.7431559038314,4106.079980355033,1.9621376743856467
2022-11-16,3527.8987579247873,4124.017044381412,1.9621376743856467
2022-11-17,3444.8669379162734,4027.1714500794606,1.9621376743856467
2022-11-18,3429.2270402391973,4009.1032148756135,1.9621376743856467
2022-11-21,3393.126226922833,3967.5371284663142,1.9621376743856467
2022-11-22,3334.620654798129,3899.3368079323395,1.9621376743856467
2022-11-23,3376.380603348973,3948.3808777560043,1.9621376743856467
2022-11-24,3432.3097400017446,4014.000718092552,1.9621376743856467
2022-11-25,3385.218262315437,3959.141083541103,1.9621376743856467
2022-11-28,3331.4619331945337,3896.898946590131,1.9621376743856467
2022-11-29,3396.389316512821,3973.059643304229,1.9621376743856467
2022-11-30,3411.80136743427,3991.302897361567,1.9621376743856467
2022-12-01,3433.095187576541,4016.4292695696095,1.9621376743856467
2022-12-02,3345.796314669823,3914.5072935742924,1.9621376743856467
2022-12-05,3344.972885687203,3914.1746114256375,1.9621376743856467
2022-12-06,3274.517232981082,3831.935621653663,1.9621376743856467
2022-12-07,3244.602095990646,3797.1320278767926,1.9621376743856467
2022-12-08,3241.606665569893,3793.830294618417,1.9621376743856467
2022-12-09,3331.266248722361,3898.9732716266512,1.9621376743856467
2022-12-12,3262.591401422046,3819.21041818265,1.9621376743856467
2022-12-13,3294.2209866913763,3856.443372104728,1.9621376743856467
2022-12-14,3368.7739656430085,3943.932113923255,1.9621376743856467
2022-12-15,3311.7501909911257,3877.3808287535307,1.9621376743856467
2022-12-16,3267.7059177082915,3826.0195345714537,1.9621376743856467
2022-12-19,3271.293399778303,3830.83724943058,1.9621376743856467
2022-12-20,3204.821696741439,3753.1973952385065,1.9621376743856467
2022-12-21,3182.540482699389,3727.303873497668,1.9621376743856467
2022-12-22,3230.2495104446007,3783.382608411069,1.9621376743856467
2022-12-23,3141.8427235771737,3680.0351315309413,1.9621376743856467
2022-12-26,3148.132849425442,3687.997011695901,1.9621376743856467
2022-12-27,3186.3989908783556,3733.025831522197,1.9621376743856467
2022-12-28,3098.2916619858784,3629.998682278115,1.9621376743856467
2022-12-29,3014.791676738456,3532.358766476607,1.9621376743856467
2023-01-02,2988.13762949026,3501.5125190177823,1.0006122183352293
2023-01-03,3021.4011965170303,3540.5879025488393,1.0006122183352293
2023-01-04,3197.0635003533785,3746.538018984404,1.0006122183352293
2023-01-05,3181.044167181868,3727.867590137078,1.0006122183352293
2023-01-06,3246.395930705462,3804.5575854983263,1.0006122183352293
2023-01-09,3314.058281063362,3884.172504840157,1.0006122183352293
2023-01-10,3338.0326968602276,3912.3783938001357,1.0006122183352293
